mission_time,x,y,z,magnitude
5653.64,-170.0,0.0,0.0,170.0
5653.65,-170.0,0.0,0.0,170.0
5653.66,-170.0,0.0,0.0,170.0
5653.67,-170.0,0.0,0.0,170.0
5653.68,-170.0,0.0,0.0,170.0
5653.69,-170.0,0.0,0.0,170.0
5653.7,-170.0,0.0,0.0,170.0
5653.71,-170.0,0.0,0.0,170.0
5653.72,-170.0,0.0,0.0,170.0
5653.73,-170.0,0.0,0.0,170.0
5653.74,-170.0,0.0,0.0,170.0
5653.75,-170.0,0.0,0.0,170.0
5653.76,-170.0,0.0,0.0,170.0
5653.77,-170.0,0.0,0.0,170.0
5653.78,-170.0,0.0,0.0,170.0
5653.79,-170.0,0.0,0.0,170.0
5653.8,-170.0,0.0,0.0,170.0
5653.81,-170.0,0.0,0.0,170.0
5653.82,-170.0,0.0,0.0,170.0
5653.83,-170.0,0.0,0.0,170.0
5653.84,-170.0,0.0,0.0,170.0
5653.85,-170.0,0.0,-10.0,170.293863659264
5653.86,-170.0,-10.0,-10.0,170.5872210923198
5653.88,-160.0,-10.0,-10.0,160.6237840420901
5653.89,-160.0,-10.0,-10.0,160.6237840420901
5653.9,-160.0,-10.0,-10.0,160.6237840420901
5653.91,-160.0,-10.0,-20.0,161.55494421403512
5653.919,-160.0,-10.0,-20.0,161.55494421403512
5653.93,-160.0,-10.0,-20.0,161.55494421403512
5653.94,-160.0,-10.0,-20.0,161.55494421403512
5653.95,-160.0,-10.0,-20.0,161.55494421403512
5653.96,-160.0,-20.0,-20.0,162.48076809271922
5653.97,-160.0,-20.0,-20.0,162.48076809271922
5653.98,-160.0,-20.0,-30.0,164.0121946685673
5653.99,-160.0,-20.0,-30.0,164.0121946685673
5654.0,-160.0,-20.0,-30.0,164.0121946685673
5654.01,-150.0,-20.0,-30.0,154.2724862054151
5654.02,-150.0,-20.0,-30.0,154.2724862054151
5654.03,-150.0,-20.0,-30.0,154.2724862054151
5654.04,-150.0,-20.0,-30.0,154.2724862054151
5654.05,-150.0,-20.0,-30.0,154.2724862054151
5654.07,-150.0,-20.0,-30.0,154.2724862054151
5654.08,-150.0,-20.0,-30.0,154.2724862054151
5654.09,-160.0,-20.0,-30.0,164.0121946685673
5654.1,-160.0,-20.0,-30.0,164.0121946685673
5654.11,-160.0,-20.0,-30.0,164.0121946685673
5654.12,-160.0,-20.0,-30.0,164.0121946685673
5654.13,-160.0,-20.0,-30.0,164.0121946685673
5654.15,-160.0,-20.0,-30.0,164.0121946685673
5654.16,-160.0,-20.0,-30.0,164.0121946685673
5654.17,-160.0,-20.0,-30.0,164.0121946685673
5654.18,-160.0,-20.0,-30.0,164.0121946685673
5654.19,-160.0,-20.0,-30.0,164.0121946685673
5654.2,-160.0,-20.0,-30.0,164.0121946685673
5654.21,-170.0,-20.0,-30.0,173.78147196982766
5654.22,-170.0,-20.0,-30.0,173.78147196982766
5654.23,-170.0,-20.0,-30.0,173.78147196982766
5654.24,-170.0,-20.0,-30.0,173.78147196982766
5654.25,-180.0,-20.0,-30.0,183.5755975068582
5654.26,-180.0,-20.0,-20.0,182.208671582886
5654.27,-180.0,-20.0,-20.0,182.208671582886
5654.28,-180.0,-20.0,-20.0,182.208671582886
5654.29,-180.0,-20.0,-20.0,182.208671582886
5654.3,-190.0,-30.0,-10.0,192.61360284258225
5654.31,-190.0,-30.0,-10.0,192.61360284258225
5654.32,-190.0,-30.0,-10.0,192.61360284258225
5654.33,-180.0,-40.0,-10.0,184.66185312619388
5654.34,-180.0,-40.0,-10.0,184.66185312619388
5654.35,-180.0,-40.0,-10.0,184.66185312619388
5654.36,-170.0,-50.0,0.0,177.2004514666935
5654.37,-170.0,-50.0,0.0,177.2004514666935
5654.38,-170.0,-50.0,0.0,177.2004514666935
5654.39,-160.0,-60.0,0.0,170.88007490635064
5654.41,-150.0,-60.0,0.0,161.55494421403512
5654.42,-150.0,-70.0,0.0,165.5294535724685
5654.43,-150.0,-70.0,0.0,165.5294535724685
5654.44,-140.0,-70.0,0.0,156.52475842498527
5654.45,-140.0,-80.0,0.0,161.24515496597098
5654.46,-140.0,-80.0,0.0,161.24515496597098
5654.47,-140.0,-80.0,0.0,161.24515496597098
5654.48,-140.0,-90.0,0.0,166.43316977093235
5654.49,-150.0,-90.0,0.0,174.92855684535903
5654.5,-150.0,-90.0,0.0,174.92855684535903
5654.51,-160.0,-90.0,0.0,183.5755975068582
5654.52,-160.0,-100.0,0.0,188.67962264113208
5654.53,-160.0,-100.0,0.0,188.67962264113208
5654.54,-170.0,-100.0,0.0,197.2308292331602
5654.55,-170.0,-100.0,0.0,197.2308292331602
5654.559,-170.0,-100.0,0.0,197.2308292331602
5654.57,-180.0,-100.0,0.0,205.91260281974
5654.58,-180.0,-110.00000000000001,0.0,210.95023109728984
5654.6,-180.0,-110.00000000000001,0.0,210.95023109728984
5654.61,-190.0,-110.00000000000001,0.0,219.5449840010015
5654.62,-190.0,-110.00000000000001,0.0,219.5449840010015
5654.63,-190.0,-110.00000000000001,0.0,219.5449840010015
5654.64,-190.0,-110.00000000000001,0.0,219.5449840010015
5654.65,-200.0,-110.00000000000001,0.0,228.25424421026653
5654.66,-200.0,-110.00000000000001,0.0,228.25424421026653
5654.68,-210.0,-110.00000000000001,0.0,237.06539182259397
5654.69,-210.0,-110.00000000000001,0.0,237.06539182259397
5654.7,-210.0,-100.0,0.0,232.59406699226014
5654.71,-220.00000000000003,-100.0,0.0,241.66091947189145
5654.72,-220.00000000000003,-100.0,0.0,241.66091947189145
5654.73,-229.99999999999997,-100.0,0.0,250.79872407968904
5654.74,-229.99999999999997,-100.0,0.0,250.79872407968904
5654.75,-240.0,-100.0,0.0,260.0
5654.76,-240.0,-90.0,0.0,256.3201123595259
5654.77,-240.0,-90.0,0.0,256.3201123595259
5654.78,-250.0,-90.0,0.0,265.7066051117285
5654.79,-250.0,-90.0,0.0,265.7066051117285
5654.8,-260.0,-80.0,0.0,272.02941017470886
5654.81,-260.0,-80.0,0.0,272.02941017470886
5654.82,-270.0,-80.0,0.0,281.6025568065745
5654.83,-270.0,-70.0,0.0,278.92651361962703
5654.84,-270.0,-70.0,0.0,278.92651361962703
5654.85,-280.0,-70.0,0.0,288.6173937932362
5654.86,-280.0,-60.0,0.0,286.35642126552705
5654.87,-290.0,-60.0,0.0,296.1418578992169
5654.88,-290.0,-60.0,0.0,296.1418578992169
5654.89,-290.0,-50.0,0.0,294.27877939124323
5654.9,-300.0,-50.0,0.0,304.138126514911
5654.91,-300.0,-50.0,0.0,304.138126514911
5654.93,-300.0,-40.0,10.0,302.8200785945344
5654.94,-300.0,-40.0,10.0,302.8200785945344
5654.95,-300.0,-40.0,10.0,302.8200785945344
5654.96,-300.0,-30.0,10.0,301.66206257996714
5654.97,-300.0,-30.0,10.0,301.66206257996714
5654.98,-300.0,-30.0,20.0,302.15889859476255
5654.99,-290.0,-30.0,20.0,292.2327839240491
5655.0,-290.0,-30.0,20.0,292.2327839240491
5655.01,-290.0,-30.0,20.0,292.2327839240491
5655.02,-280.0,-30.0,20.0,282.31188426986205
5655.03,-280.0,-30.0,20.0,282.31188426986205
5655.04,-270.0,-30.0,30.0,273.313007374329
5655.05,-270.0,-30.0,30.0,273.313007374329
5655.06,-270.0,-30.0,30.0,273.313007374329
5655.07,-270.0,-30.0,30.0,273.313007374329
5655.08,-260.0,-30.0,30.0,263.4387974463898
5655.09,-260.0,-30.0,40.0,264.76404589747455
5655.1,-260.0,-30.0,40.0,264.76404589747455
5655.11,-260.0,-30.0,40.0,264.76404589747455
5655.13,-260.0,-30.0,40.0,264.76404589747455
5655.14,-260.0,-30.0,40.0,264.76404589747455
5655.15,-260.0,-30.0,40.0,264.76404589747455
5655.16,-260.0,-30.0,40.0,264.76404589747455
5655.17,-260.0,-30.0,40.0,264.76404589747455
5655.18,-260.0,-40.0,40.0,266.08269391300144
5655.199,-260.0,-40.0,40.0,266.08269391300144
5655.21,-260.0,-40.0,30.0,264.76404589747455
5655.22,-260.0,-40.0,30.0,264.76404589747455
5655.23,-260.0,-40.0,30.0,264.76404589747455
5655.24,-260.0,-40.0,30.0,264.76404589747455
5655.25,-260.0,-40.0,30.0,264.76404589747455
5655.26,-260.0,-40.0,30.0,264.76404589747455
5655.27,-260.0,-40.0,30.0,264.76404589747455
5655.28,-260.0,-40.0,30.0,264.76404589747455
5655.29,-260.0,-40.0,30.0,264.76404589747455
5655.3,-250.0,-40.0,30.0,254.95097567963919
5655.31,-260.0,-40.0,30.0,264.76404589747455
5655.32,-260.0,-40.0,20.0,263.8181191654584
5655.33,-260.0,-40.0,20.0,263.8181191654584
5655.34,-260.0,-40.0,20.0,263.8181191654584
5655.35,-260.0,-40.0,20.0,263.8181191654584
5655.36,-260.0,-30.0,20.0,262.4880949681338
5655.37,-270.0,-30.0,20.0,272.3967694375247
5655.38,-270.0,-20.0,20.0,271.4774392099646
5655.39,-280.0,-20.0,20.0,281.42494558940575
5655.4,-280.0,-10.0,20.0,280.89143810376277
5655.41,-290.0,-10.0,20.0,290.8607914449797
5655.42,-290.0,0.0,20.0,290.68883707497264
5655.43,-290.0,0.0,20.0,290.68883707497264
5655.44,-290.0,0.0,20.0,290.68883707497264
5655.46,-290.0,0.0,20.0,290.68883707497264
5655.47,-290.0,0.0,20.0,290.68883707497264
5655.48,-290.0,0.0,20.0,290.68883707497264
5655.49,-290.0,0.0,20.0,290.68883707497264
5655.5,-290.0,0.0,20.0,290.68883707497264
5655.51,-290.0,0.0,20.0,290.68883707497264
5655.52,-290.0,0.0,20.0,290.68883707497264
5655.53,-290.0,0.0,30.0,291.54759474226506
5655.54,-290.0,0.0,30.0,291.54759474226506
5655.55,-290.0,0.0,30.0,291.54759474226506
5655.56,-300.0,0.0,30.0,301.4962686336267
5655.57,-300.0,0.0,30.0,301.4962686336267
5655.58,-290.0,0.0,30.0,291.54759474226506
5655.59,-290.0,10.0,30.0,291.7190429162964
5655.6,-290.0,10.0,30.0,291.7190429162964
5655.61,-290.0,10.0,40.0,292.9163703175362
5655.62,-280.0,10.0,40.0,283.0194339616981
5655.63,-280.0,20.0,40.0,283.5489375751565
5655.64,-280.0,20.0,50.0,285.13154858766507
5655.66,-270.0,20.0,50.0,275.3179979587241
5655.67,-270.0,20.0,50.0,275.3179979587241
5655.68,-270.0,20.0,60.0,277.308492477241
5655.69,-270.0,10.0,60.0,276.76705006196096
5655.7,-270.0,10.0,60.0,276.76705006196096
5655.71,-270.0,10.0,60.0,276.76705006196096
5655.73,-270.0,0.0,70.0,278.92651361962703
5655.74,-270.0,0.0,70.0,278.92651361962703
5655.75,-270.0,0.0,70.0,278.92651361962703
5655.76,-260.0,0.0,70.0,269.25824035672525
5655.77,-260.0,0.0,70.0,269.25824035672525
5655.78,-260.0,0.0,70.0,269.25824035672525
5655.79,-260.0,0.0,70.0,269.25824035672525
5655.8,-260.0,-10.0,70.0,269.4438717061496
5655.81,-260.0,-10.0,70.0,269.4438717061496
5655.82,-260.0,-10.0,70.0,269.4438717061496
5655.83,-260.0,-20.0,70.0,270.0
5655.839,-260.0,-20.0,70.0,270.0
5655.85,-260.0,-20.0,60.0,267.58176320519306
5655.86,-260.0,-20.0,60.0,267.58176320519306
5655.87,-260.0,-20.0,60.0,267.58176320519306
5655.88,-250.0,-20.0,50.0,255.73423705088837
5655.89,-250.0,-20.0,50.0,255.73423705088837
5655.9,-240.0,-10.0,40.0,243.5159132377184
5655.91,-229.99999999999997,-10.0,40.0,233.66642891095842
5655.92,-220.00000000000003,0.0,30.0,222.0360331117452
5655.93,-200.0,0.0,30.0,202.23748416156684
5655.94,-190.0,10.0,20.0,191.3112646970899
5655.95,-180.0,20.0,20.0,182.208671582886
5655.96,-170.0,30.0,20.0,173.78147196982766
5655.97,-160.0,30.0,20.0,164.0121946685673
5655.99,-140.0,50.0,20.0,150.0
5656.0,-140.0,60.0,10.0,152.64337522473747
5656.01,-130.0,60.0,10.0,143.52700094407325
5656.02,-130.0,70.0,10.0,147.9864858694874
5656.03,-130.0,70.0,10.0,147.9864858694874
5656.04,-120.0,70.0,10.0,139.28388277184118
5656.05,-130.0,70.0,20.0,148.9966442575134
5656.06,-120.0,70.0,20.0,140.356688476182
5656.07,-120.0,70.0,20.0,140.356688476182
5656.08,-120.0,70.0,20.0,140.356688476182
5656.09,-120.0,70.0,20.0,140.356688476182
5656.1,-120.0,70.0,20.0,140.356688476182
5656.11,-120.0,70.0,30.0,142.12670403551897
5656.12,-120.0,70.0,30.0,142.12670403551897
5656.13,-120.0,70.0,30.0,142.12670403551897
5656.14,-120.0,70.0,30.0,142.12670403551897
5656.15,-120.0,70.0,30.0,142.12670403551897
5656.16,-120.0,70.0,30.0,142.12670403551897
5656.17,-120.0,70.0,30.0,142.12670403551897
5656.18,-120.0,60.0,30.0,137.4772708486752
5656.2,-120.0,60.0,30.0,137.4772708486752
5656.21,-120.0,60.0,30.0,137.4772708486752
5656.22,-120.0,50.0,20.0,131.52946437965903
5656.23,-120.0,50.0,20.0,131.52946437965903
5656.24,-130.0,40.0,20.0,137.4772708486752
5656.26,-140.0,30.0,10.0,143.52700094407322
5656.27,-150.0,20.0,0.0,151.32745950421557
5656.28,-150.0,10.0,0.0,150.3329637837291
5656.29,-160.0,0.0,0.0,160.0
5656.3,-160.0,0.0,0.0,160.0
5656.31,-170.0,0.0,0.0,170.0
5656.32,-170.0,0.0,0.0,170.0
5656.33,-170.0,0.0,0.0,170.0
5656.34,-170.0,0.0,0.0,170.0
5656.35,-170.0,0.0,0.0,170.0
5656.36,-170.0,0.0,-10.0,170.293863659264
5656.37,-170.0,-10.0,-10.0,170.5872210923198
5656.38,-170.0,-10.0,-10.0,170.5872210923198
5656.39,-170.0,-10.0,-10.0,170.5872210923198
5656.4,-170.0,-10.0,-20.0,171.46428199482244
5656.41,-170.0,-10.0,-20.0,171.46428199482244
5656.42,-170.0,-10.0,-20.0,171.46428199482244
5656.43,-170.0,-20.0,-20.0,172.33687939614086
5656.44,-170.0,-20.0,-20.0,172.33687939614086
5656.45,-170.0,-20.0,-20.0,172.33687939614086
5656.46,-170.0,-10.0,-20.0,171.46428199482244
5656.47,-170.0,-10.0,-20.0,171.46428199482244
5656.479,-170.0,-10.0,-20.0,171.46428199482244
5656.49,-180.0,-10.0,-10.0,180.55470085267788
5656.5,-180.0,-10.0,0.0,180.27756377319943
5656.52,-200.0,0.0,10.0,200.24984394500785
5656.53,-210.0,0.0,20.0,210.95023109728984
5656.54,-210.0,0.0,20.0,210.95023109728984
5656.55,-220.00000000000003,0.0,30.0,222.0360331117452
5656.56,-220.00000000000003,0.0,30.0,222.0360331117452
5656.57,-210.0,0.0,40.0,213.77558326431952
5656.58,-210.0,0.0,40.0,213.77558326431952
5656.59,-210.0,0.0,40.0,213.77558326431952
5656.6,-210.0,0.0,40.0,213.77558326431952
5656.61,-210.0,0.0,40.0,213.77558326431952
5656.62,-210.0,0.0,40.0,213.77558326431952
5656.63,-210.0,0.0,40.0,213.77558326431952
5656.64,-210.0,-10.0,40.0,214.00934559032697
5656.65,-210.0,-10.0,40.0,214.00934559032697
5656.66,-210.0,-10.0,40.0,214.00934559032697
5656.67,-210.0,-10.0,40.0,214.00934559032697
5656.68,-200.0,-10.0,40.0,204.20577856662138
5656.69,-200.0,-20.0,30.0,203.22401432901574
5656.7,-200.0,-20.0,30.0,203.22401432901574
5656.71,-200.0,-20.0,30.0,203.22401432901574
5656.73,-200.0,-20.0,20.0,201.99009876724156
5656.74,-200.0,-20.0,20.0,201.99009876724156
5656.75,-200.0,-20.0,20.0,201.99009876724156
5656.76,-190.0,-20.0,10.0,191.3112646970899
5656.77,-190.0,-20.0,0.0,191.049731745428
5656.79,-190.0,-20.0,0.0,191.049731745428
5656.8,-190.0,-20.0,0.0,191.049731745428
5656.81,-190.0,-20.0,0.0,191.049731745428
5656.82,-190.0,-20.0,0.0,191.049731745428
5656.83,-180.0,-20.0,0.0,181.10770276274837
5656.84,-180.0,-20.0,0.0,181.10770276274837
5656.85,-180.0,-20.0,0.0,181.10770276274837
5656.86,-180.0,-20.0,0.0,181.10770276274837
5656.87,-180.0,-20.0,0.0,181.10770276274837
5656.88,-180.0,-10.0,0.0,180.27756377319943
5656.89,-180.0,-10.0,0.0,180.27756377319943
5656.9,-180.0,-10.0,0.0,180.27756377319943
5656.91,-180.0,-10.0,0.0,180.27756377319943
5656.92,-180.0,-10.0,0.0,180.27756377319943
5656.93,-180.0,-10.0,0.0,180.27756377319943
5656.94,-180.0,0.0,0.0,180.0
5656.95,-180.0,0.0,0.0,180.0
5656.96,-180.0,0.0,0.0,180.0
5656.97,-180.0,0.0,0.0,180.0
5656.98,-180.0,0.0,10.0,180.27756377319943
5656.99,-180.0,0.0,10.0,180.27756377319943
5657.0,-180.0,0.0,10.0,180.27756377319943
5657.01,-170.0,0.0,10.0,170.293863659264
5657.02,-170.0,0.0,10.0,170.293863659264
5657.03,-170.0,0.0,10.0,170.293863659264
5657.05,-170.0,-10.0,10.0,170.5872210923198
5657.06,-170.0,-10.0,10.0,170.5872210923198
5657.07,-170.0,-10.0,10.0,170.5872210923198
5657.08,-170.0,-10.0,10.0,170.5872210923198
5657.09,-170.0,-10.0,10.0,170.5872210923198
5657.1,-160.0,-10.0,10.0,160.6237840420901
5657.11,-160.0,-20.0,10.0,161.55494421403512
5657.119,-160.0,-20.0,10.0,161.55494421403512
5657.13,-160.0,-20.0,10.0,161.55494421403512
5657.14,-160.0,-20.0,0.0,161.245154965971
5657.15,-160.0,-20.0,0.0,161.245154965971
5657.16,-160.0,-20.0,0.0,161.245154965971
5657.17,-160.0,-20.0,0.0,161.245154965971
5657.18,-160.0,-20.0,0.0,161.245154965971
5657.19,-160.0,-20.0,0.0,161.245154965971
5657.2,-160.0,-20.0,0.0,161.245154965971
5657.21,-160.0,-20.0,0.0,161.245154965971
5657.22,-150.0,-20.0,0.0,151.32745950421557
5657.23,-150.0,-20.0,0.0,151.32745950421557
5657.24,-150.0,-10.0,0.0,150.3329637837291
5657.26,-140.0,-10.0,0.0,140.356688476182
5657.27,-130.0,0.0,10.0,130.38404810405297
5657.28,-120.0,0.0,20.0,121.65525060596438
5657.29,-110.00000000000001,10.0,30.0,114.455231422596
5657.3,-100.0,10.0,30.0,104.88088481701516
5657.32,-80.0,20.0,40.0,91.6515138991168
5657.33,-80.0,20.0,50.0,96.43650760992955
5657.34,-80.0,30.0,50.0,98.99494936611666
5657.35,-80.0,30.0,50.0,98.99494936611666
5657.36,-80.0,30.0,50.0,98.99494936611666
5657.37,-80.0,30.0,50.0,98.99494936611666
5657.38,-80.0,30.0,50.0,98.99494936611666
5657.39,-80.0,30.0,50.0,98.99494936611666
5657.4,-80.0,30.0,50.0,98.99494936611666
5657.41,-80.0,30.0,50.0,98.99494936611666
5657.42,-80.0,30.0,50.0,98.99494936611666
5657.43,-80.0,30.0,50.0,98.99494936611666
5657.44,-80.0,20.0,50.0,96.43650760992955
5657.45,-80.0,20.0,50.0,96.43650760992955
5657.46,-80.0,20.0,40.0,91.6515138991168
5657.47,-90.0,10.0,40.0,98.99494936611666
5657.48,-100.0,0.0,30.0,104.40306508910551
5657.49,-110.00000000000001,0.0,20.0,111.80339887498948
5657.5,-110.00000000000001,0.0,10.0,110.45361017187261
5657.51,-120.0,0.0,0.0,120.0
5657.52,-120.0,-10.0,0.0,120.41594578792296
5657.53,-110.00000000000001,-10.0,-20.0,112.24972160321825
5657.54,-110.00000000000001,-20.0,-30.0,115.75836902790226
5657.55,-110.00000000000001,-20.0,-40.0,118.74342087037917
5657.56,-100.0,-20.0,-50.0,113.57816691600546
5657.58,-100.0,-30.0,-70.0,125.69805089976536
5657.59,-90.0,-30.0,-70.0,117.89826122551597
5657.6,-90.0,-30.0,-80.0,124.09673645990856
5657.61,-90.0,-30.0,-90.0,130.7669683062202
5657.62,-90.0,-30.0,-90.0,130.7669683062202
5657.63,-80.0,-30.0,-100.0,131.52946437965903
5657.64,-80.0,-30.0,-100.0,131.52946437965903
5657.65,-80.0,-30.0,-100.0,131.52946437965903
5657.66,-80.0,-30.0,-100.0,131.52946437965903
5657.67,-80.0,-20.0,-100.0,129.61481396815722
5657.68,-80.0,-20.0,-100.0,129.61481396815722
5657.69,-80.0,-20.0,-100.0,129.61481396815722
5657.7,-80.0,-20.0,-100.0,129.61481396815722
5657.71,-80.0,-20.0,-100.0,129.61481396815722
5657.72,-80.0,-20.0,-100.0,129.61481396815722
5657.73,-80.0,-20.0,-100.0,129.61481396815722
5657.74,-80.0,-10.0,-100.0,128.4523257866513
5657.75,-80.0,-10.0,-100.0,128.4523257866513
5657.759,-70.0,-10.0,-90.0,114.45523142259597
5657.77,-50.0,-10.0,-70.0,86.60254037844386
5657.79,-30.0,-10.0,-50.0,59.16079783099616
5657.8,-10.0,-10.0,-30.0,33.166247903553995
5657.81,0.0,0.0,-10.0,10.0
5657.82,10.0,0.0,0.0,10.0
5657.83,20.0,-10.0,10.0,24.49489742783178
5657.85,10.0,-10.0,20.0,24.49489742783178
5657.86,10.0,-10.0,30.0,33.166247903553995
5657.87,10.0,-10.0,30.0,33.166247903553995
5657.88,0.0,-10.0,40.0,41.231056256176615
5657.89,0.0,-10.0,50.0,50.99019513592785
5657.9,0.0,-20.0,50.0,53.851648071345046
5657.91,0.0,-20.0,60.0,63.245553203367585
5657.92,0.0,-20.0,60.0,63.245553203367585
5657.93,0.0,-20.0,60.0,63.245553203367585
5657.94,0.0,-20.0,60.0,63.245553203367585
5657.95,0.0,-20.0,70.0,72.80109889280517
5657.96,0.0,-20.0,70.0,72.80109889280517
5657.97,0.0,-20.0,70.0,72.80109889280517
5657.98,0.0,-30.0,80.0,85.44003745317532
5657.99,0.0,-30.0,90.0,94.86832980505137
5658.0,0.0,-30.0,90.0,94.86832980505137
5658.01,0.0,-30.0,90.0,94.86832980505137
5658.02,0.0,-30.0,100.0,104.40306508910551
5658.03,0.0,-30.0,100.0,104.40306508910551
5658.04,0.0,-30.0,100.0,104.40306508910551
5658.05,0.0,-30.0,100.0,104.40306508910551
5658.06,0.0,-30.0,100.0,104.40306508910551
5658.07,0.0,-30.0,90.0,94.86832980505137
5658.08,0.0,-30.0,90.0,94.86832980505137
5658.09,0.0,-20.0,90.0,92.19544457292888
5658.11,20.0,-20.0,70.0,75.49834435270749
5658.12,30.0,-10.0,50.0,59.16079783099616
5658.13,40.0,-10.0,50.0,64.80740698407861
5658.14,40.0,-10.0,40.0,57.44562646538029
5658.15,40.0,0.0,40.0,56.56854249492381
5658.16,40.0,0.0,30.0,50.0
5658.17,40.0,0.0,30.0,50.0
5658.18,40.0,0.0,30.0,50.0
5658.19,30.0,0.0,20.0,36.05551275463989
5658.2,30.0,0.0,20.0,36.05551275463989
5658.21,30.0,0.0,20.0,36.05551275463989
5658.22,30.0,0.0,10.0,31.62277660168379
5658.23,20.0,0.0,0.0,20.0
5658.24,20.0,0.0,0.0,20.0
5658.25,20.0,0.0,0.0,20.0
5658.26,20.0,0.0,-10.0,22.360679774997898
5658.27,30.0,0.0,-20.0,36.05551275463989
5658.28,30.0,0.0,-30.0,42.42640687119285
5658.29,40.0,0.0,-30.0,50.0
5658.3,40.0,0.0,-40.0,56.56854249492381
5658.32,50.0,10.0,-40.0,64.80740698407861
5658.33,50.0,10.0,-40.0,64.80740698407861
5658.34,60.0,10.0,-50.0,78.74007874011811
5658.35,60.0,20.0,-50.0,80.6225774829855
5658.36,60.0,20.0,-40.0,74.83314773547883
5658.38,50.0,20.0,-30.0,61.644140029689765
5658.39,50.0,20.0,-30.0,61.644140029689765
5658.399,40.0,20.0,-20.0,48.98979485566356
5658.41,40.0,20.0,-20.0,48.98979485566356
5658.42,30.0,20.0,-10.0,37.41657386773941
5658.43,30.0,20.0,-20.0,41.2310562561766
5658.44,30.0,20.0,-20.0,41.2310562561766
5658.45,30.0,20.0,-20.0,41.2310562561766
5658.46,30.0,20.0,-20.0,41.2310562561766
5658.47,30.0,10.0,-20.0,37.41657386773941
5658.48,30.0,10.0,-20.0,37.41657386773941
5658.49,30.0,10.0,-20.0,37.41657386773941
5658.5,30.0,10.0,-20.0,37.41657386773941
5658.51,30.0,10.0,-20.0,37.41657386773941
5658.52,40.0,10.0,-20.0,45.8257569495584
5658.53,40.0,10.0,-20.0,45.8257569495584
5658.54,40.0,10.0,-20.0,45.8257569495584
5658.55,40.0,0.0,-20.0,44.721359549995796
5658.56,30.0,0.0,-20.0,36.05551275463989
5658.57,30.0,0.0,-20.0,36.05551275463989
5658.58,30.0,0.0,-20.0,36.05551275463989
5658.59,30.0,0.0,-10.0,31.62277660168379
5658.6,20.0,0.0,-10.0,22.360679774997898
5658.61,20.0,0.0,0.0,20.0
5658.62,10.0,-10.0,0.0,14.142135623730951
5658.64,10.0,-10.0,0.0,14.142135623730951
5658.65,10.0,-10.0,0.0,14.142135623730951
5658.66,0.0,-10.0,0.0,10.0
5658.67,0.0,-10.0,0.0,10.0
5658.68,0.0,-10.0,0.0,10.0
5658.69,0.0,-10.0,0.0,10.0
5658.7,0.0,-10.0,0.0,10.0
5658.71,0.0,-10.0,0.0,10.0
5658.72,0.0,-10.0,0.0,10.0
5658.73,10.0,-10.0,0.0,14.142135623730951
5658.74,0.0,-10.0,0.0,10.0
5658.75,0.0,-10.0,10.0,14.142135623730951
5658.76,0.0,-10.0,10.0,14.142135623730951
5658.77,10.0,-10.0,10.0,17.32050807568877
5658.78,10.0,-10.0,10.0,17.32050807568877
5658.79,10.0,-10.0,10.0,17.32050807568877
5658.8,10.0,-10.0,10.0,17.32050807568877
5658.81,10.0,-10.0,10.0,17.32050807568877
5658.82,10.0,-10.0,20.0,24.49489742783178
5658.83,10.0,-10.0,20.0,24.49489742783178
5658.85,10.0,0.0,20.0,22.360679774997898
5658.86,10.0,0.0,30.0,31.62277660168379
5658.87,20.0,0.0,30.0,36.05551275463989
5658.88,20.0,0.0,40.0,44.721359549995796
5658.89,30.0,0.0,50.0,58.309518948453
5658.91,40.0,0.0,60.0,72.11102550927978
5658.92,40.0,0.0,70.0,80.62257748298549
5658.93,40.0,0.0,70.0,80.62257748298549
5658.94,40.0,0.0,70.0,80.62257748298549
5658.95,50.0,0.0,70.0,86.02325267042626
5658.96,50.0,0.0,70.0,86.02325267042626
5658.97,50.0,0.0,80.0,94.33981132056604
5658.98,50.0,0.0,80.0,94.33981132056604
5658.99,50.0,0.0,80.0,94.33981132056604
5659.0,50.0,0.0,80.0,94.33981132056604
5659.01,50.0,0.0,80.0,94.33981132056604
5659.02,50.0,0.0,80.0,94.33981132056604
5659.03,50.0,0.0,80.0,94.33981132056604
5659.039,50.0,0.0,80.0,94.33981132056604
5659.05,50.0,0.0,80.0,94.33981132056604
5659.06,50.0,0.0,80.0,94.33981132056604
5659.07,50.0,0.0,80.0,94.33981132056604
5659.08,50.0,0.0,80.0,94.33981132056604
5659.09,50.0,0.0,70.0,86.02325267042626
5659.1,50.0,0.0,70.0,86.02325267042626
5659.11,40.0,0.0,60.0,72.11102550927978
5659.12,50.0,10.0,50.0,71.4142842854285
5659.13,50.0,20.0,30.0,61.644140029689765
5659.14,60.0,20.0,10.0,64.03124237432849
5659.15,70.0,30.0,0.0,76.15773105863907
5659.17,60.0,40.0,-40.0,82.46211251235322
5659.18,60.0,40.0,-50.0,87.74964387392123
5659.19,50.0,40.0,-50.0,81.24038404635961
5659.2,50.0,40.0,-60.0,87.74964387392123
5659.21,50.0,30.0,-60.0,83.66600265340756
5659.22,60.0,30.0,-60.0,90.0
5659.23,60.0,30.0,-60.0,90.0
5659.24,60.0,30.0,-60.0,90.0
5659.25,60.0,30.0,-60.0,90.0
5659.26,60.0,30.0,-60.0,90.0
5659.27,60.0,30.0,-60.0,90.0
